C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.08221322,0.092264617,0.101968676,0.101969546,0.061010343,0.180761929,0.092910805,0.082963099,0.101968761,0.101969005
0.094828043,0.04844944,0.103558079,0.103557904,0.07759687,0.247922894,0.080190851,0.036779845,0.103558062,0.103558013
0.521030143,0.027585405,0.042514169,0.042514165,0.033853759,0.028619015,0.205097537,0.013757471,0.042514169,0.042514168
0.064301859,0.026837698,0.130340566,0.130338821,0.241592793,0.039866542,0.0775977,0.028443719,0.130340396,0.130339905
0.039285879,0.041260357,0.084974206,0.084974735,0.054065316,0.409890759,0.044319354,0.07128073,0.084974258,0.084974407
0.053360515,0.037933313,0.074859962,0.074859991,0.056457836,0.466469443,0.052121425,0.034217578,0.074859965,0.074859973
0.043782001,0.029885659,0.143266433,0.143266215,0.096847213,0.168672175,0.046951317,0.040796225,0.143266411,0.14326635
0.029897191,0.026774663,0.064950778,0.064951052,0.043623452,0.567733328,0.03221783,0.039950021,0.064950805,0.064950882
0.132194637,0.064046874,0.075986542,0.075986477,0.073221281,0.043767462,0.347120036,0.03570364,0.075986535,0.075986517
0.043033799,0.079115982,0.09024262,0.090243484,0.05323741,0.123950083,0.054803785,0.284887186,0.090242704,0.090242947
0.095946955,0.056042869,0.131338158,0.131338237,0.102485221,0.074355971,0.096362096,0.049454139,0.131338166,0.131338188
0.049113257,0.027544314,0.158931226,0.158930112,0.146578988,0.042724841,0.05593598,0.042379362,0.158931117,0.158930804
0.025551965,0.012694934,0.085565113,0.085563653,0.541472473,0.029341281,0.030225345,0.018455704,0.085564971,0.08556456
0.057251778,0.035737272,0.082378738,0.082378672,0.062526288,0.428918352,0.053245992,0.032805464,0.082378731,0.082378713
0.11158139,0.05497874,0.100571547,0.100572251,0.05761786,0.245310481,0.086370553,0.04185375,0.100571616,0.100571814
0.099388738,0.126108178,0.099572559,0.099573074,0.06332911,0.09875046,0.145284872,0.068847644,0.09957261,0.099572754
0.048248235,0.025562862,0.14819679,0.14819554,0.167551491,0.078616255,0.050641034,0.03659481,0.148196668,0.148196316
0.352654148,0.053920075,0.071416652,0.071416998,0.048190691,0.077165368,0.153512586,0.028890012,0.071416686,0.071416783
0.075349673,0.042496146,0.130787221,0.130786048,0.129698878,0.112053267,0.080266094,0.036988791,0.130787106,0.130786776
0.043893428,0.019716862,0.149804245,0.149802697,0.219733093,0.03835862,0.050778991,0.028304311,0.149804094,0.149803658
0.098489762,0.136201719,0.098320805,0.098321341,0.063729363,0.082903547,0.147018802,0.078372796,0.098320857,0.098321008
0.59117707,0.033265623,0.039945845,0.039945963,0.028827673,0.033130131,0.138338257,0.015477691,0.039945857,0.03994589
0.056569594,0.533464519,0.048538628,0.048538974,0.03116006,0.049658109,0.069917266,0.06507543,0.048538662,0.048538759
0.018149691,0.036470331,0.035659519,0.035659758,0.025148847,0.02678399,0.02413846,0.726670251,0.035659543,0.03565961
0.325443617,0.051537268,0.07353414,0.073534343,0.049198055,0.07874078,0.176770533,0.024172887,0.07353416,0.073534217
0.033328129,0.027683818,0.077331894,0.077332153,0.054002474,0.496036797,0.036018958,0.043601864,0.07733192,0.077331993
0.077279631,0.04103597,0.13879455,0.138795345,0.077602411,0.134884627,0.075871804,0.038146185,0.138794627,0.138794851
0.144617656,0.049989625,0.079472361,0.079472188,0.081243033,0.041292448,0.333917768,0.031050279,0.079472344,0.079472296
0.034832061,0.025700911,0.179699041,0.179701951,0.068052187,0.055767835,0.040008904,0.056837643,0.179699324,0.179700143
0.106197439,0.113767768,0.101520475,0.101521031,0.063505658,0.092169062,0.152552082,0.065725269,0.101520529,0.101520686
0.040096544,0.03287737,0.164072206,0.164073989,0.078360581,0.05696865,0.046874742,0.088530656,0.16407238,0.164072881
0.059115885,0.034432983,0.079358207,0.079358296,0.055685786,0.451029233,0.051282418,0.031020736,0.079358216,0.079358241
0.086001409,0.052916198,0.136367679,0.136367542,0.113129693,0.062044457,0.090684869,0.04975286,0.136367666,0.136367627
0.060970109,0.112581748,0.093253039,0.093253953,0.056372118,0.127933149,0.076391864,0.192737507,0.093253128,0.093253385
0.035733724,0.020038413,0.150532326,0.150529917,0.213706651,0.058271284,0.040351342,0.029772838,0.150532091,0.150531414
0.142298386,0.077334239,0.101347387,0.101347516,0.073224056,0.135785281,0.121887573,0.044080726,0.1013474,0.101347436
0.323179159,0.057947281,0.074315892,0.074316346,0.048975292,0.072137888,0.168042202,0.032453939,0.074315936,0.074316064
0.040768034,0.086042407,0.069015015,0.069015657,0.043660986,0.068591973,0.052914701,0.431960891,0.069015078,0.069015258
0.138898505,0.122344715,0.087699576,0.087699944,0.056174404,0.111144354,0.1757198,0.044919374,0.087699612,0.087699715
0.049500094,0.031369208,0.170635226,0.170637027,0.082461141,0.040856012,0.059363898,0.053906084,0.170635401,0.170635908
0.234854879,0.0340968,0.095010693,0.095010462,0.083460594,0.041134261,0.201952122,0.024458912,0.095010671,0.095010606
0.063956067,0.043963079,0.081604171,0.081604177,0.058745251,0.411082224,0.060409628,0.035427061,0.081604171,0.081604173
0.157248031,0.062470143,0.050269292,0.050269396,0.039638621,0.033782644,0.482421792,0.023361448,0.050269302,0.050269332
0.081489674,0.043170267,0.127190455,0.127189128,0.148136212,0.093370927,0.088760241,0.036312816,0.127190326,0.127189953
0.056469108,0.116032691,0.09087536,0.090875873,0.065920694,0.097344324,0.068906815,0.231824171,0.09087541,0.090875554
0.291943275,0.036628589,0.089772051,0.089772122,0.065497311,0.04443283,0.1771848,0.025224884,0.089772058,0.089772078
0.641625719,0.029022902,0.03562365,0.035623732,0.025899371,0.028600361,0.118664505,0.013692419,0.035623658,0.035623681
0.043799221,0.024832718,0.140324687,0.140322664,0.222639814,0.063247481,0.050059208,0.034125798,0.140324489,0.14032392
0.254301667,0.038026419,0.092870726,0.092870683,0.073463928,0.041140976,0.195000593,0.026583575,0.092870722,0.09287071
0.167239775,0.027457283,0.038091097,0.038091182,0.028486055,0.022684211,0.588229959,0.013538204,0.038091105,0.038091129
0.373898133,0.035422028,0.079367716,0.079367892,0.053657182,0.041162768,0.155906497,0.022482267,0.079367733,0.079367783
0.728109428,0.018597785,0.025565037,0.025565078,0.018647601,0.017160113,0.106452969,0.008771895,0.025565041,0.025565053
0.049250815,0.092075866,0.088365315,0.088366091,0.055137577,0.12367345,0.063190724,0.263209162,0.088365391,0.088365609
0.032875625,0.06090869,0.066331417,0.066331783,0.047832026,0.046431265,0.042584349,0.504041836,0.066331453,0.066331556
0.186799094,0.042910016,0.04488608,0.044886094,0.038111401,0.030794845,0.503565567,0.018274735,0.044886082,0.044886085
0.051966309,0.149325842,0.075722115,0.075722713,0.049552865,0.07128008,0.066838748,0.308146814,0.075722173,0.075722341
0.029411197,0.016090953,0.095528143,0.095526582,0.474624424,0.037259849,0.037573294,0.022930016,0.095527991,0.095527552
0.525958512,0.042258724,0.048846117,0.048846289,0.033992732,0.04161019,0.140558578,0.020236544,0.048846133,0.048846182
0.029299743,0.015426196,0.085232807,0.085231431,0.523165618,0.032417275,0.037044596,0.021717375,0.085232673,0.085232286
0.161482958,0.038711097,0.08273055,0.082730594,0.073062892,0.041331734,0.32761457,0.026874484,0.082730555,0.082730567
0.023581628,0.045875139,0.045282218,0.045282619,0.029196831,0.043908116,0.030901592,0.645407231,0.045282257,0.04528237
0.551383028,0.028905874,0.040551681,0.040551707,0.031130755,0.024403938,0.188215242,0.0137544,0.040551684,0.040551691
0.035715977,0.019369479,0.097557932,0.097556512,0.433275351,0.050762337,0.044317658,0.026329567,0.097557794,0.097557394
0.073616968,0.287461875,0.077268103,0.077268483,0.05372324,0.086787252,0.100345692,0.088992001,0.07726814,0.077268247
0.057947045,0.111179676,0.095149156,0.095149643,0.071784614,0.102791755,0.073126833,0.202572733,0.095149204,0.095149341
0.06683508,0.037353445,0.128263656,0.128262339,0.193268554,0.081572436,0.068853684,0.039064121,0.128263527,0.128263157
0.081957037,0.04753143,0.126377065,0.126376241,0.112194627,0.1301512,0.083086776,0.039571888,0.126376985,0.126376753
0.037453389,0.01956873,0.113335212,0.113333571,0.365690122,0.047631968,0.04836888,0.027948487,0.113335052,0.11333459
0.038068915,0.019722011,0.13475738,0.134755175,0.276828202,0.05823989,0.041799937,0.02631478,0.134757165,0.134756545
0.051725803,0.610199741,0.037997198,0.037997364,0.028010236,0.037770906,0.075842893,0.044461386,0.037997214,0.037997261
0.072113794,0.046200994,0.089048927,0.089048874,0.065342198,0.356912141,0.067225337,0.036009906,0.089048922,0.089048907
0.043636385,0.083053983,0.082865594,0.082866353,0.051248466,0.106286554,0.055933616,0.328377501,0.082865668,0.082865881
0.055454244,0.043785604,0.158009943,0.158012113,0.06953116,0.053173708,0.068279132,0.077733176,0.158010155,0.158010765
0.052333335,0.03187028,0.165724227,0.165727009,0.067470564,0.079618832,0.053880802,0.051925172,0.165724498,0.165725281
0.1954561,0.034993575,0.039753297,0.039753386,0.02991186,0.025760173,0.539655015,0.015209956,0.039753306,0.039753331
0.027256722,0.021921951,0.050199466,0.050199722,0.031510596,0.664758363,0.027940416,0.02581371,0.050199491,0.050199563
0.042188768,0.022710276,0.13167862,0.131676546,0.27915808,0.053711003,0.045732658,0.029787797,0.131678418,0.131677834
0.060962043,0.047427618,0.150039225,0.150041299,0.072725355,0.065130616,0.06976093,0.083833476,0.150039427,0.15004001
0.023774592,0.019208758,0.043884925,0.043885078,0.029436555,0.704922527,0.024606402,0.02251124,0.04388494,0.043884983
0.042534444,0.025620591,0.099932785,0.099932621,0.078870866,0.377841865,0.042289502,0.033111833,0.099932769,0.099932723
0.029950975,0.015196027,0.098330007,0.09832838,0.465378671,0.036719135,0.037170985,0.022266578,0.098329849,0.098329391
0.107734948,0.156240857,0.092204065,0.0922046,0.057420485,0.094678784,0.149490063,0.065617811,0.092204118,0.092204268
0.109769977,0.042557535,0.126671806,0.126671451,0.115123164,0.050823611,0.136289459,0.038749554,0.126671772,0.126671672
0.066657305,0.162707697,0.090066269,0.090066456,0.07685849,0.089509891,0.087140804,0.15686046,0.090066287,0.09006634
0.054536958,0.050184654,0.150494855,0.150496558,0.072149334,0.063071223,0.065181713,0.092894184,0.150495021,0.1504955
0.058810871,0.035722097,0.146020248,0.146019621,0.128060688,0.087607013,0.061677451,0.044041813,0.146020187,0.146020011
0.065183326,0.222486546,0.083540255,0.083540661,0.058562065,0.107179188,0.082405361,0.130021895,0.083540294,0.083540409
0.235435652,0.114884096,0.062046657,0.062047076,0.040126153,0.05332106,0.272094271,0.035951521,0.062046698,0.062046816
0.044371184,0.021755521,0.122034062,0.12203216,0.325714486,0.041695029,0.050132716,0.028197624,0.122033877,0.122033342
0.072126141,0.112636291,0.099670804,0.099671769,0.059444871,0.139243392,0.088215598,0.129649067,0.099670898,0.09967117
0.144675785,0.089168585,0.074463418,0.074463445,0.063841693,0.055594724,0.312506561,0.036358941,0.07446342,0.074463428
0.051004189,0.024404332,0.116780829,0.116778882,0.309470428,0.066209104,0.055644514,0.026146991,0.116780639,0.116780092
0.037828738,0.733395464,0.026058328,0.026058505,0.017069178,0.025663271,0.049304591,0.032505183,0.026058346,0.026058395
0.161330199,0.046584999,0.042728096,0.042728274,0.030020441,0.025722379,0.546076687,0.019352649,0.042728113,0.042728163
0.173270509,0.04444258,0.042541363,0.042541502,0.030383992,0.028114869,0.535976855,0.017645537,0.042541376,0.042541415
0.062304146,0.52665187,0.046916802,0.046917054,0.032216743,0.04457661,0.093432638,0.053150413,0.046916827,0.046916898
0.092373047,0.109097097,0.103962913,0.103963669,0.060806546,0.128387126,0.121782557,0.071700856,0.103962987,0.1039632
0.036127917,0.027634589,0.064208103,0.064208383,0.041830946,0.569107249,0.036725848,0.031740626,0.06420813,0.064208209
0.034871257,0.016160534,0.087594139,0.087592645,0.503620416,0.033258959,0.041306799,0.020407684,0.087593994,0.087593573
0.070968236,0.046535159,0.14975881,0.149760938,0.072062968,0.063913939,0.077596891,0.069884426,0.149759017,0.149759616
0.147488647,0.095407353,0.052542408,0.052542724,0.034612607,0.037902872,0.445273195,0.029145227,0.052542439,0.052542528
0.722810016,0.017693226,0.024349491,0.024349517,0.018110249,0.017841577,0.117987606,0.008159325,0.024349493,0.024349501
0.067890279,0.181589992,0.088362017,0.088362431,0.063724176,0.124861377,0.082520595,0.125964902,0.088362057,0.088362174
0.045716992,0.041749351,0.106704943,0.106705665,0.068541101,0.27985506,0.05029863,0.087018029,0.106705013,0.106705216
0.048200699,0.022057852,0.128582623,0.128580448,0.25394989,0.085599695,0.051142752,0.024721831,0.128582411,0.128581799
0.035537288,0.019311924,0.152727336,0.152724883,0.210784065,0.054437111,0.039663566,0.029360323,0.152727097,0.152726407
0.119780439,0.056541911,0.081513639,0.081513789,0.067713588,0.041212642,0.353119776,0.035576866,0.081513654,0.081513696
0.144469212,0.041296826,0.088634011,0.088634048,0.078452293,0.041634488,0.309971646,0.029639438,0.088634014,0.088634025
0.088174601,0.261706671,0.076339632,0.076339789,0.060877068,0.06766904,0.143024485,0.073189376,0.076339647,0.076339691
0.065467328,0.043589152,0.153016315,0.153018925,0.066458661,0.075257068,0.070285274,0.066873403,0.15301657,0.153017304
0.019688767,0.03466935,0.043431038,0.043431347,0.029618953,0.034079556,0.0256113,0.682607467,0.043431068,0.043431155
0.070522418,0.248723921,0.078757163,0.078757747,0.050042717,0.112904207,0.08271583,0.120061394,0.07875722,0.078757384
0.513603011,0.041755189,0.051631515,0.05163169,0.036173281,0.044564157,0.136358371,0.021019671,0.051631532,0.051631581
0.089564771,0.053442302,0.134180188,0.134180065,0.11130301,0.067184211,0.09309428,0.048690855,0.134180176,0.134180142
0.128677653,0.050460226,0.092563824,0.092563786,0.089788664,0.045113715,0.279481163,0.036223339,0.09256382,0.092563809
0.058789493,0.041507204,0.158211064,0.158213364,0.070931621,0.063032322,0.066382102,0.066509607,0.158211288,0.158211935
0.033853078,0.016182102,0.095227975,0.095226266,0.474745397,0.035163704,0.039146476,0.019999866,0.095227809,0.095227328
0.082709205,0.266221864,0.076509204,0.076509589,0.056803585,0.067913694,0.12112192,0.099192348,0.076509241,0.07650935
0.034381914,0.026292785,0.176471589,0.176474156,0.070570515,0.057791335,0.039670764,0.06540254,0.17647184,0.176472562
0.38357128,0.037497203,0.060009604,0.060009507,0.05107691,0.036011698,0.232670787,0.019133846,0.060009595,0.060009568
0.083143136,0.038480904,0.128984434,0.12898295,0.177513574,0.071356531,0.079266354,0.034303955,0.12898429,0.128983872
0.042193172,0.022346309,0.142932019,0.142930271,0.161877403,0.128398108,0.044882577,0.028576936,0.142931849,0.142931357
0.602239092,0.029976439,0.033115454,0.03311551,0.025069491,0.028404394,0.169114894,0.01273379,0.033115459,0.033115475
0.080549181,0.419311823,0.056159237,0.056159468,0.041734669,0.049068028,0.122107016,0.062591993,0.05615926,0.056159325
0.033212606,0.021157736,0.174802822,0.174804613,0.07080031,0.102190522,0.035719352,0.037705543,0.174802997,0.1748035
0.067081821,0.031767196,0.141797883,0.141796523,0.176015565,0.038636561,0.084235784,0.035073549,0.141797751,0.141797368
0.041474271,0.029046447,0.159729471,0.159728693,0.118002402,0.079422613,0.04424821,0.048889323,0.159729395,0.159729176
0.10271271,0.081510626,0.109899083,0.109899627,0.071621848,0.0916377,0.14908522,0.063834762,0.109899136,0.109899289
0.036196365,0.018703211,0.112053059,0.112051248,0.372652199,0.054176315,0.045206349,0.024855999,0.112052882,0.112052373
0.464446905,0.033300021,0.063374753,0.063374912,0.042770663,0.034930066,0.151690575,0.019362523,0.063374769,0.063374813
0.297458968,0.066183599,0.079587825,0.079588244,0.05427607,0.081804155,0.143326739,0.03859855,0.079587866,0.079587984
0.480209225,0.031087005,0.05700593,0.057006028,0.040058235,0.036598032,0.166185062,0.017838577,0.057005939,0.057005967
0.034336684,0.019065142,0.167353405,0.167352194,0.125079775,0.084600489,0.03511466,0.032391417,0.167353287,0.167352947
0.147358284,0.040859377,0.097897881,0.097897875,0.081842937,0.039498672,0.268966392,0.029882823,0.09789788,0.097897879
0.221548899,0.111856231,0.057912754,0.057913024,0.038804175,0.052842957,0.313426303,0.029870021,0.05791278,0.057912856
0.174635345,0.072613723,0.051219858,0.051220211,0.032260037,0.035574866,0.45435657,0.025679505,0.051219893,0.051219992
0.05485016,0.034866412,0.071362718,0.071362888,0.046505321,0.499715548,0.049656219,0.028955218,0.071362735,0.071362783
0.029551536,0.065535012,0.052880146,0.052880614,0.033776631,0.052929368,0.038510381,0.568175797,0.052880192,0.052880324
0.048514287,0.031157439,0.17320931,0.173212627,0.063837236,0.05561388,0.054243458,0.053791562,0.173209634,0.173210567
0.032472956,0.059855414,0.067745524,0.067745897,0.048720931,0.047191803,0.042284041,0.498492209,0.06774556,0.067745665
0.079816707,0.03912426,0.143556526,0.143555963,0.128967843,0.043679268,0.092084348,0.042102301,0.143556471,0.143556313
0.063923247,0.045332502,0.123291154,0.123290546,0.161337318,0.092896925,0.087314523,0.056031767,0.123291095,0.123290924
0.325711233,0.04540384,0.08339266,0.08339278,0.055385828,0.051574794,0.163380678,0.024972808,0.083392672,0.083392706
0.105993256,0.155035468,0.090525579,0.090526036,0.058809907,0.08751509,0.164853489,0.0656898,0.090525624,0.090525752
0.057117625,0.046843379,0.158221591,0.158223283,0.070599507,0.057726117,0.065851999,0.06897251,0.158221756,0.158222232
0.060026788,0.126047391,0.091000034,0.091000601,0.064981205,0.081050827,0.075827862,0.228064954,0.091000089,0.091000249
0.062015673,0.139036131,0.092044994,0.092045342,0.072447574,0.103491952,0.078059616,0.176768564,0.092045028,0.092045126
